Acer circinatum,Vine Maple
Amelanchier alnifolia,Serviceberry
Artemisia tridentata,Basin Big Sage
Artemisia tridentata,Basin Big Sage
Atriplex canescens,Four-wing Saltbush
Atriplex spinosa,Spiny Hopsage
Betula occidentalis,Water Birch
Celtis occidentalis,Western or Common Hackberry
Chrysothamnus nauseosus,Grey Rabbitbrush
Chrysothamnus viscidiflorus,Green Rabbitbrush
Chrysothamnus viscidiflorus,Green Rabbitbrush
Clematis ligusticifolia,Western Clematis
Cornus sericea ssp. ‘Stolonifera’,Red Osier Dogwood
Crataegus douglasii,Douglas Hawthorne
Lonicera involucrata,Black Twinberry
Mahonia aquifolium,Tall Oregon Grape
Mahonia repens,Creeping Oregon Grape
Philadelphus lewisii,Mock Orange
Physocarpus capitatus,Pacific Ninebark
Prunus virginiana,Chokecherry
Purshia tridentata,Bitterbrush
Rhus glabra,Smooth Sumac
Ribes aureum,Golden Currant
Ribes cereum,Wax Currant
Ribes Inerme,White Stem Gooseberry
Rosa nutkana,Nootka Rose
Rosa rugosa,Rugosa Rose
Rosa woodsii,Wood’s Rose
Salix drummondiana,Drummond Willow
Salix exigua,Coyote Willow
Salix lutea,Yellow Willow
Salix prolixa,Mackenzie Willow
Salix scouleriana,Scouler Willow
Salix sitchensis,Sitka Willow
Salix lasiolepis,Arroya Willow
Sambucus ceuralea,Blue Elderberry
Sheperdia argentea,Silver Buffaloberry
Spiraea douglasii,Douglas Spirea
Spirea betulifolia,Birch Leaf Spirea
Symphoricarpos albus,White Snowberry
Abies grandis,Grand Fir
Alnus incana s. tenuifolia,Mountain Alder
Alnus rhombifolia,White Alder
Alnus viridis ssp. sinuata,Sitka Alder
Fraxinus latifolia,Oregon Ash
Juniperus scopulorum,Rocky Mountain Juniper
Picea engelmannii,Engelman Spruce
Pinus ponderosa,Ponderosa Pine
Pinus ponderosa,Ponderosa Pine
Populus balsamifera ss. trichocarpa,Black Cottonwood
Populus tremuloides,Quaking Aspen
Pseudotsuga menziesii,Douglas Fir
Salix amygdaloides,Peachleaf Willow
Salix lasiandra,Pacific Willow
Salix lasiandra spp. caudata,Greenleaf Willow
Sorbus sitchensis,Mountain Ash
Thuja plicata,Western Red Cedar
Pinus monticola,W. White Pine
Pinus contorta,Lodgepole Pine
